,date,time,open,high,low,close,volume
132,03/01/2021,18:00:00,32907.51000000,33031.57000000,32500.00000000,32521.79000000,2094.40002600
133,03/01/2021,18:30:00,32531.53000000,32834.30000000,32267.00000000,32769.76000000,2612.79991700
134,03/01/2021,19:00:00,32769.79000000,32930.00000000,32540.00000000,32626.55000000,1286.96516600
135,03/01/2021,19:30:00,32626.67000000,32800.52000000,32455.71000000,32772.21000000,1001.47424600
136,03/01/2021,20:00:00,32775.10000000,33736.34000000,32727.10000000,33697.14000000,3347.60439600
137,03/01/2021,20:30:00,33697.07000000,33816.00000000,33443.38000000,33726.21000000,2073.07378700
138,03/01/2021,21:00:00,33725.72000000,33861.92000000,33550.00000000,33729.07000000,1172.52735600
139,03/01/2021,21:30:00,33729.07000000,33765.85000000,33506.00000000,33558.34000000,950.54063600
140,03/01/2021,22:00:00,33559.06000000,33661.10000000,33210.43000000,33500.79000000,1099.40958000
141,03/01/2021,22:30:00,33503.59000000,33605.08000000,33000.00000000,33119.14000000,1741.62351300
142,03/01/2021,23:00:00,33119.14000000,33600.00000000,32881.57000000,33494.89000000,2287.15878500
143,03/01/2021,23:30:00,33494.88000000,33579.48000000,32600.00000000,33000.05000000,2790.40180700
144,04/01/2021,00:00:00,33000.05000000,33111.44000000,32657.54000000,32789.38000000,2362.05110000
145,04/01/2021,00:30:00,32789.37000000,32878.46000000,32400.25000000,32843.88000000,2430.15573100
146,04/01/2021,01:00:00,32843.89000000,32954.30000000,32620.01000000,32696.48000000,1374.07077200
147,04/01/2021,01:30:00,32696.48000000,33327.00000000,32602.47000000,33191.04000000,2015.95310000
148,04/01/2021,02:00:00,33191.05000000,33318.53000000,33012.02000000,33066.88000000,1316.59561300
149,04/01/2021,02:30:00,33066.87000000,33588.00000000,32958.38000000,33454.22000000,1863.75517000
150,04/01/2021,03:00:00,33454.21000000,33499.99000000,33300.00000000,33302.33000000,1587.14444000
151,04/01/2021,03:30:00,33305.66000000,33510.71000000,33160.00000000,33505.16000000,1587.06469400
152,04/01/2021,04:00:00,33505.15000000,33600.00000000,33256.00000000,33304.55000000,1823.57387400
153,04/01/2021,04:30:00,33305.07000000,33369.83000000,33186.14000000,33257.55000000,1343.45539900
154,04/01/2021,05:00:00,33257.56000000,33315.90000000,33044.01000000,33230.86000000,1893.81038800
155,04/01/2021,05:30:00,33230.87000000,33298.00000000,32802.25000000,32813.01000000,2096.89049200
156,04/01/2021,06:00:00,32813.01000000,33408.00000000,32813.00000000,33234.44000000,2259.48123800
157,04/01/2021,06:30:00,33232.79000000,33250.00000000,32834.06000000,33100.02000000,2509.28369000
158,04/01/2021,07:00:00,33100.02000000,33148.69000000,31505.00000000,32341.15000000,6456.02950100
159,04/01/2021,07:30:00,32341.15000000,32500.00000000,31800.00000000,32068.84000000,3016.34732700
160,04/01/2021,08:00:00,32068.84000000,32567.88000000,32056.45000000,32157.37000000,2479.27232200
161,04/01/2021,08:30:00,32157.36000000,32282.26000000,31450.00000000,32045.14000000,4049.98092600
162,04/01/2021,09:00:00,32045.15000000,32152.15000000,31520.00000000,31583.14000000,2601.29106500
163,04/01/2021,09:30:00,31583.14000000,31583.15000000,30248.85000000,31038.63000000,8670.60546600
164,04/01/2021,10:00:00,31038.35000000,31227.33000000,28130.00000000,29071.89000000,11967.53347500
165,04/01/2021,10:30:00,29071.16000000,30435.89000000,28830.10000000,30270.76000000,7409.29770400
166,04/01/2021,11:00:00,30270.76000000,30533.01000000,29400.00000000,30213.19000000,5920.93028900
167,04/01/2021,11:30:00,30214.55000000,30900.20000000,29900.00000000,30743.06000000,3492.55977800
168,04/01/2021,12:00:00,30742.99000000,31232.07000000,30454.25000000,31021.94000000,4693.68260000
169,04/01/2021,12:30:00,31018.33000000,31434.07000000,30860.00000000,31219.02000000,3623.19822800
170,04/01/2021,13:00:00,31219.03000000,31227.14000000,30600.00000000,31149.20000000,3210.38222900
171,04/01/2021,13:30:00,31149.20000000,31400.00000000,30806.08000000,31400.00000000,2264.27255800
172,04/01/2021,14:00:00,31400.00000000,31800.00000000,31400.00000000,31735.20000000,3344.99493600
173,04/01/2021,14:30:00,31735.20000000,32167.93000000,31640.81000000,32113.68000000,4134.38865100
174,04/01/2021,15:00:00,32113.68000000,32185.67000000,31659.90000000,32033.27000000,3097.51405700
175,04/01/2021,15:30:00,32032.47000000,32032.47000000,31550.00000000,31745.72000000,2224.10619400
176,04/01/2021,16:00:00,31745.71000000,31920.00000000,30748.35000000,31083.50000000,5152.78565800
177,04/01/2021,16:30:00,31083.50000000,31423.58000000,30723.00000000,31320.31000000,3021.50012500
178,04/01/2021,17:00:00,31320.30000000,31523.01000000,30892.69000000,31002.82000000,2387.50241500
179,04/01/2021,17:30:00,31004.95000000,31100.00000000,30626.36000000,31024.17000000,2575.06031400
180,04/01/2021,18:00:00,31022.25000000,31445.00000000,31001.00000000,31442.45000000,1983.15832400
181,04/01/2021,18:30:00,31435.65000000,31465.44000000,31062.93000000,31165.16000000,1378.28154600
182,04/01/2021,19:00:00,31165.16000000,31471.92000000,31104.99000000,31405.64000000,1363.02291400
183,04/01/2021,19:30:00,31405.64000000,31855.75000000,31400.55000000,31665.51000000,2025.34930700
184,04/01/2021,20:00:00,31665.52000000,31830.95000000,31344.23000000,31384.22000000,1748.89027300
185,04/01/2021,20:30:00,31384.21000000,31500.00000000,31210.00000000,31244.97000000,1102.07281400
186,04/01/2021,21:00:00,31244.97000000,31579.00000000,30993.48000000,31091.62000000,1448.43301200
187,04/01/2021,21:30:00,31091.61000000,31196.08000000,30856.08000000,31014.27000000,1754.02311500
188,04/01/2021,22:00:00,31014.27000000,31336.29000000,30950.00000000,31296.42000000,796.30986200
189,04/01/2021,22:30:00,31296.42000000,31474.78000000,31220.17000000,31332.05000000,850.17427600
190,04/01/2021,23:00:00,31332.05000000,31840.00000000,31150.00000000,31745.46000000,1667.97109500
191,04/01/2021,23:30:00,31745.46000000,32031.01000000,31575.70000000,31988.71000000,2525.67763300
192,05/01/2021,00:00:00,31989.75000000,32500.00000000,31989.74000000,32323.65000000,4002.42470300
193,05/01/2021,00:30:00,32326.17000000,32853.38000000,32278.87000000,32430.49000000,3705.21870700
194,05/01/2021,01:00:00,32430.69000000,32627.71000000,32224.25000000,32535.49000000,2133.32910300
195,05/01/2021,01:30:00,32534.83000000,32796.00000000,32432.52000000,32786.06000000,2113.63154700
196,05/01/2021,02:00:00,32786.05000000,32828.26000000,32410.00000000,32505.73000000,1803.47869100
197,05/01/2021,02:30:00,32505.74000000,32525.23000000,32221.10000000,32306.64000000,1359.95135300
198,05/01/2021,03:00:00,32306.64000000,32536.09000000,31800.15000000,31881.65000000,2314.03894900
199,05/01/2021,03:30:00,31872.72000000,32095.56000000,31130.86000000,31200.00000000,3381.00554700
200,05/01/2021,04:00:00,31190.04000000,31538.45000000,30418.00000000,31252.55000000,5082.10077700
201,05/01/2021,04:30:00,31252.54000000,31530.61000000,30809.00000000,30858.98000000,2147.38558900
202,05/01/2021,05:00:00,30858.98000000,31366.16000000,30685.52000000,30968.79000000,2046.46314800
203,05/01/2021,05:30:00,30965.57000000,31245.00000000,29900.00000000,30436.25000000,4320.51297600
204,05/01/2021,06:00:00,30436.26000000,30616.49000000,29900.00000000,30532.55000000,3757.42225100
205,05/01/2021,06:30:00,30532.55000000,31270.43000000,30512.58000000,31123.25000000,2853.78848400
206,05/01/2021,07:00:00,31123.25000000,31312.03000000,30899.58000000,31102.88000000,1590.02719900
207,05/01/2021,07:30:00,31104.44000000,31104.44000000,30759.47000000,30817.77000000,1221.35675400
208,05/01/2021,08:00:00,30817.78000000,31522.19000000,30817.78000000,31203.00000000,2055.05509100
209,05/01/2021,08:30:00,31206.47000000,31320.00000000,31012.68000000,31192.09000000,1182.06586600
210,05/01/2021,09:00:00,31192.16000000,31480.00000000,31157.90000000,31469.76000000,1612.27448700
211,05/01/2021,09:30:00,31470.92000000,31821.94000000,31455.30000000,31569.63000000,2323.32349200
212,05/01/2021,10:00:00,31569.63000000,31687.11000000,31420.00000000,31580.00000000,1290.32647000
213,05/01/2021,10:30:00,31580.04000000,31580.04000000,31088.33000000,31345.77000000,1884.43392600
214,05/01/2021,11:00:00,31347.73000000,31550.00000000,31284.15000000,31397.43000000,1236.43188900
215,05/01/2021,11:30:00,31396.01000000,31777.00000000,31344.29000000,31776.66000000,1671.68987900
216,05/01/2021,12:00:00,31776.66000000,32057.13000000,31642.00000000,31797.08000000,2758.32570900
217,05/01/2021,12:30:00,31797.08000000,31899.88000000,31563.84000000,31585.01000000,1403.22562500
218,05/01/2021,13:00:00,31585.00000000,31900.00000000,31585.00000000,31706.19000000,1108.87700100
219,05/01/2021,13:30:00,31705.57000000,31813.75000000,31416.27000000,31460.01000000,1414.14616400
220,05/01/2021,14:00:00,31460.11000000,31545.06000000,31111.78000000,31517.56000000,2154.87534600
221,05/01/2021,14:30:00,31517.56000000,32375.07000000,31398.44000000,32342.33000000,3787.22750800
222,05/01/2021,15:00:00,32343.61000000,32374.31000000,32010.08000000,32156.40000000,2082.56498100
223,05/01/2021,15:30:00,32156.40000000,32156.40000000,31929.41000000,32099.98000000,1534.03403500
224,05/01/2021,16:00:00,32099.97000000,32670.00000000,31763.23000000,32497.86000000,2996.50456700
225,05/01/2021,16:30:00,32497.86000000,32625.28000000,32310.41000000,32469.90000000,1929.66704900
226,05/01/2021,17:00:00,32469.90000000,32640.00000000,32278.91000000,32306.43000000,1707.86755200
227,05/01/2021,17:30:00,32306.42000000,32790.00000000,32254.18000000,32742.73000000,1891.77816600
228,05/01/2021,18:00:00,32742.73000000,33188.26000000,32650.03000000,33055.31000000,3750.71642300
229,05/01/2021,18:30:00,33055.32000000,33433.55000000,32899.40000000,33372.84000000,2896.29349800
230,05/01/2021,19:00:00,33372.83000000,33947.73000000,33098.82000000,33838.16000000,4070.32331600
231,05/01/2021,19:30:00,33836.47000000,34187.09000000,33583.51000000,33697.75000000,4589.01518700
232,05/01/2021,20:00:00,33693.80000000,33817.89000000,33318.00000000,33807.49000000,2731.95957000
233,05/01/2021,20:30:00,33807.49000000,34044.13000000,33653.01000000,33969.17000000,3068.69433700
234,05/01/2021,21:00:00,33968.66000000,33996.03000000,33678.57000000,33848.70000000,1706.17961900
235,05/01/2021,21:30:00,33848.70000000,33994.52000000,33471.94000000,33699.63000000,1975.89453200
236,05/01/2021,22:00:00,33699.63000000,34331.97000000,33695.60000000,34112.58000000,2482.00850400
237,05/01/2021,22:30:00,34112.58000000,34360.00000000,34065.46000000,34183.42000000,2134.39483000
238,05/01/2021,23:00:00,34183.43000000,34284.91000000,33650.00000000,33828.62000000,2691.14758700
239,05/01/2021,23:30:00,33828.61000000,34062.00000000,33702.88000000,33949.53000000,2096.53905400
240,06/01/2021,00:00:00,33949.53000000,34107.59000000,33288.00000000,33625.74000000,4090.16704000
241,06/01/2021,00:30:00,33625.74000000,34030.00000000,33613.58000000,33918.01000000,2016.18488400
242,06/01/2021,01:00:00,33918.01000000,34018.93000000,33668.40000000,33723.66000000,1590.62653800
243,06/01/2021,01:30:00,33723.67000000,33870.97000000,33513.05000000,33811.28000000,1647.03281600
244,06/01/2021,02:00:00,33811.28000000,34135.84000000,33768.32000000,33915.35000000,2032.20913400
245,06/01/2021,02:30:00,33915.35000000,34114.83000000,33817.62000000,33873.30000000,1220.04542200
246,06/01/2021,03:00:00,33873.30000000,34048.43000000,33676.46000000,33721.00000000,1268.16051400
247,06/01/2021,03:30:00,33721.00000000,34170.00000000,33652.00000000,34117.59000000,1914.92753100
248,06/01/2021,04:00:00,34116.76000000,35766.58000000,34109.83000000,35507.83000000,7853.97099400
249,06/01/2021,04:30:00,35513.01000000,35730.00000000,34900.00000000,35325.91000000,4881.44663300
250,06/01/2021,05:00:00,35326.82000000,35590.00000000,35000.00000000,35118.28000000,2747.65954100
251,06/01/2021,05:30:00,35118.28000000,35226.74000000,34510.00000000,34978.91000000,2848.12413500
252,06/01/2021,06:00:00,34977.27000000,35229.10000000,34844.91000000,35117.74000000,2280.43178400
253,06/01/2021,06:30:00,35117.73000000,35209.00000000,34782.44000000,35125.51000000,1642.59461900
254,06/01/2021,07:00:00,35125.49000000,35248.63000000,34808.27000000,35014.80000000,1617.48852900
255,06/01/2021,07:30:00,35014.80000000,35025.19000000,34350.00000000,34676.40000000,2281.24875500
256,06/01/2021,08:00:00,34666.80000000,34950.77000000,34130.00000000,34179.69000000,2800.44233900
257,06/01/2021,08:30:00,34179.69000000,34636.16000000,34015.00000000,34594.28000000,2294.31685700
258,06/01/2021,09:00:00,34596.08000000,34607.69000000,33357.90000000,33952.81000000,4004.40081300
259,06/01/2021,09:30:00,33952.81000000,34148.03000000,33840.57000000,33919.50000000,1749.51215700
260,06/01/2021,10:00:00,33919.50000000,34387.01000000,33834.61000000,34213.26000000,1999.32679300
261,06/01/2021,10:30:00,34211.51000000,34550.00000000,34201.63000000,34417.36000000,1852.24746600
262,06/01/2021,11:00:00,34417.37000000,35200.00000000,34342.87000000,34685.44000000,4128.89460500
263,06/01/2021,11:30:00,34676.38000000,34990.00000000,34551.00000000,34918.53000000,2233.90953700
264,06/01/2021,12:00:00,34918.54000000,35088.00000000,34694.79000000,34886.00000000,1894.72001200
265,06/01/2021,12:30:00,34886.00000000,34930.64000000,34415.61000000,34929.87000000,2674.79465300
266,06/01/2021,13:00:00,34929.87000000,35050.00000000,34430.00000000,34570.44000000,2308.05509600
267,06/01/2021,13:30:00,34576.05000000,34648.11000000,34300.00000000,34550.00000000,1988.21723500
268,06/01/2021,14:00:00,34549.99000000,34549.99000000,34052.42000000,34377.17000000,3128.93165700
269,06/01/2021,14:30:00,34377.17000000,34593.50000000,34126.24000000,34213.46000000,2599.43643800
270,06/01/2021,15:00:00,34213.58000000,34769.96000000,34150.00000000,34645.49000000,2256.70569200
271,06/01/2021,15:30:00,34645.49000000,34790.00000000,34431.19000000,34566.19000000,1793.45115600
272,06/01/2021,16:00:00,34566.18000000,35076.42000000,34565.38000000,34789.43000000,3300.26551800
273,06/01/2021,16:30:00,34789.43000000,35006.44000000,34372.92000000,34612.41000000,2842.72077300
274,06/01/2021,17:00:00,34615.98000000,34968.90000000,34562.00000000,34927.24000000,1661.75748400
275,06/01/2021,17:30:00,34927.24000000,35057.81000000,34817.20000000,34898.52000000,1748.53595600
276,06/01/2021,18:00:00,34898.52000000,35198.29000000,34894.22000000,34981.92000000,1997.03994100
277,06/01/2021,18:30:00,34981.92000000,35245.00000000,34925.70000000,35215.75000000,1706.96854000
278,06/01/2021,19:00:00,35215.75000000,35687.00000000,35120.01000000,35621.52000000,2771.75296100
279,06/01/2021,19:30:00,35617.77000000,35695.00000000,34652.60000000,34816.72000000,2847.45480700
